run_id,run_name,model_size,batch_size,context_length,mode,dtype,tool,window,stage,event_type,event_name,calls,cpu_self_us,cpu_total_us,cuda_self_us,cuda_total_us,cuda_event_elapsed_us,rank_in_stage,source_run
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::sum,1,13.017999999923632,18.20699999993667,118.75099999993108,118.75099999993108,,5,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,cudaLaunchKernel,9,53.581999999820255,53.581999999820255,0.0,0.0,,6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::gather,1,19.551000000094064,27.472999999998137,13.695000000065193,13.695000000065193,,7,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::mean,1,17.070000000065193,22.805000000051223,4.4799999999813735,4.4799999999813735,,8,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::log,1,12.322999999974854,18.530999999959022,2.8149999999441206,2.8149999999441206,,9,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::reshape,2,3.8790000000735745,11.65300000004936,0.0,0.0,,10,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,Optimizer.step#AdamW.step,1,16705.07900000806,276543.598,0.0,39702.160999991465,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,cudaLaunchKernel,3504,17482.77799999737,225108.2749999978,0.0,5464.911999999313,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,Command Buffer Full,546,205985.87000000058,205985.87000000058,5458.60899999924,5458.60899999924,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::mul,1314,11049.993999995058,92090.39799999818,12855.072999998461,14782.895999996923,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::add,657,5386.0129999944475,46228.6999999953,6774.393999999156,7890.259000000311,,5,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::zeros_like,438,1609.4020000007004,42387.77299999958,0.0,2820.3679999976885,,6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::zero_,438,1255.373999998439,37828.75300000189,0.0,2820.3679999976885,,7,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::fill_,438,1794.5240000057966,36573.37900000345,2431.5369999969844,2820.3679999976885,,8,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::sub_,438,2509.282000000123,31646.76799999969,5115.083999997936,5995.3949999974575,,9,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::div,219,1733.3010000006761,18446.441000000807,2754.6129999984987,3276.3389999975916,,10,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,op,cudaDeviceSynchronize,1,524.5579999999609,524.5579999999609,0.0,0.0,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,op,cudaEventRecordWithFlags,10,48.47900000051595,282.7570000004489,0.0,0.0,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,op,Command Buffer Full,1,234.27799999993294,234.27799999993294,0.0,0.0,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,op,cudaStreamIsCapturing,10,11.1769999996759,11.1769999996759,0.0,0.0,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,zero_grad,op,Optimizer.zero_grad#AdamW.zero_grad,1,239.9869999999646,239.9869999999646,0.0,0.0,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x64_tn,145,0.0,0.0,138881.49499999997,138881.49499999997,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_64x32_sliced1x4_nt,72,0.0,0.0,134655.18600000002,134655.18600000002,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x32_nn,48,0.0,0.0,94731.38499999998,94731.38499999998,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x64_nn,120,0.0,0.0,90452.65899999997,90452.65899999997,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x32_tn,24,0.0,0.0,46792.109,46792.109,,5,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x128_nn,48,0.0,0.0,45959.602000000006,45959.602000000006,,6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x64_nt,96,0.0,0.0,45806.48499999998,45806.48499999998,,7,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x128_nt,48,0.0,0.0,45531.320999999996,45531.320999999996,,8,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,0.0,0.0,42546.18700000004,42546.18700000004,,9,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",96,0.0,0.0,37613.01400000002,37613.01400000002,,10,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
